Nombre,Sitio Web,Calificación Yelp,Categoría,Ubicación
La Chata,lachata.com.mx,4.4,Cocina mexicana,Guadalajara Centro
Santo Coyote,santocoyote.com,4.1,Cocina mexicana,Zona Sur
Allium,alliumgdl.com,4.8,Contemporary,Zona Poniente
Karne Garibaldi,karnegaribaldi.com,4.4,Cocina de Jalisco,Guadalajara Norte
Birriería Las 9 Esquinas,9esquinas.com,4.3,Cocina de Jalisco,Colonia San Juan de Dios
Xokol,xokol.mx,4.7,Cocina mexicana tradicional,Zona Sur
Bruna Restaurante,brunarestaurante.com.mx,4.4,Vinoteca y Mexicana,Zona Minerva
La Tomate,latomategdl.com,4.4,Taquerías,Zona Centro
Guasanga,guasanga.com,4.3,Cafetería y Bares,Colonia Lafayette
La Antigua,laantiguagdl.com,3.9,Cocina mexicana,Plaza Andares
